question,card1,c1value,c1suit,card2,c2value,c2suit,card3,c3value,c3suit,delay,first,modality,age,gender,context
name,AS,A,S,2H,2,H,KC,K,C,TRUE,TRUE,verbal,19,f,in-person
name,7S,7,S,QH,Q,H,AD,A,D,TRUE,TRUE,visual,18,f,in-person
name,AS,A,S,2H,2,H,7C,7,C,FALSE,TRUE,visual,23,m,in-person
name,JH,J,H,3D,3,D,NA,NA,NA,FALSE,TRUE,visual,27,m,in-person
name,AH,A,H,AS,A,S,AC,A,C,FALSE,TRUE,visual,22,f,in-person
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,verbal,20,f,in-person
name,AH,A,H,KD,K,D,2C,2,C,TRUE,TRUE,visual,21,f,in-person
name,QS,Q,S,AD,A,D,7D,7,D,FALSE,TRUE,visual,18,f,in-person
name,QH,Q,H,AS,A,S,2D,2,D,FALSE,TRUE,visual,21,f,in-person
name,3D,3,D,4C,4,C,8S,8,S,FALSE,TRUE,visual,20,f,in-person
name,KD,K,D,QS,Q,S,KD,K,D,TRUE,TRUE,visual,26,f,in-person
name,7D,7,D,3S,3,S,KH,K,H,TRUE,TRUE,visual,28,m,in-person
name,AS,A,S,QH,Q,H,JD,J,D,FALSE,TRUE,verbal,31,f,in-person
name,3D,3,D,4H,4,H,6C,6,C,TRUE,TRUE,visual,24,f,in-person
name,10D,10,D,9S,9,S,8C,8,C,FALSE,TRUE,visual,24,f,in-person
name,QH,Q,H,2S,2,S,3C,3,C,FALSE,TRUE,visual,21,f,in-person
name,JS,J,S,KS,K,S,QS,Q,S,FALSE,TRUE,visual,19,m,in-person
name,2S,2,S,6H,6,H,KD,K,D,FALSE,TRUE,visual,23,f,in-person
name,3C,3,C,JS,J,S,2D,2,D,FALSE,FALSE,both,24,m,in-person
name,AD,A,D,2S,2,S,3H,3,H,FALSE,TRUE,visual,20,f,in-person
name,AH,A,H,2H,2,H,3H,3,H,TRUE,TRUE,verbal,21,f,in-person
name,8C,8,C,2S,2,S,AH,A,H,FALSE,TRUE,visual,20,f,in-person
name,AS,A,S,JH,J,H,QC,Q,C,FALSE,TRUE,visual,24,f,in-person
name,AS,A,S,KH,K,H,QC,Q,C,FALSE,TRUE,verbal,23,f,in-person
name,JH,J,H,QS,Q,S,KD,K,D,FALSE,TRUE,visual,28,f,in-person
name,AS,A,S,7C,7,C,KH,K,H,FALSE,TRUE,visual,18,f,in-person
name,AS,A,S,6H,6,H,7D,7,D,TRUE,TRUE,visual,21,f,in-person
name,3S,3,S,2H,2,H,AS,A,S,TRUE,TRUE,visual,21,f,in-person
name,3D,3,D,4C,4,C,8S,8,S,TRUE,TRUE,visual,20,f,in-person
name,QH,Q,H,QC,Q,C,6H,6,H,FALSE,TRUE,visual,25,m,in-person
name,JS,J,S,QH,Q,H,7C,7,C,FALSE,TRUE,visual,28,m,in-person
name,AS,A,S,2H,2,H,QH,Q,H,FALSE,TRUE,visual,21,m,in-person
name,JD,J,D,2H,2,H,KS,K,S,FALSE,TRUE,visual,20,f,in-person
name,KH,K,H,AS,A,S,QD,Q,D,FALSE,TRUE,visual,29,m,in-person
name,AS,A,S,KD,K,D,QH,Q,H,FALSE,TRUE,visual,22,m,in-person
name,JC,J,C,QD,Q,D,KH,K,H,FALSE,TRUE,visual,22,m,in-person
name,KS,K,S,QS,Q,S,JS,J,S,FALSE,TRUE,visual,19,m,in-person
name,3H,3,H,AS,A,S,5C,5,C,TRUE,FALSE,verbal,20,f,in-person
name,AH,A,H,3H,3,H,7H,7,H,FALSE,TRUE,visual,21,f,in-person
name,AH,A,H,7D,7,D,2S,2,S,TRUE,TRUE,verbal,22,f,in-person
name,AS,A,S,3H,3,H,2H,2,H,TRUE,TRUE,both,21,f,in-person
name,10D,10,D,JD,J,D,QS,Q,S,TRUE,TRUE,visual,24,m,in-person
name,3H,3,H,5D,5,D,QS,Q,S,FALSE,TRUE,visual,25,f,in-person
name,3H,3,H,KS,K,S,AS,A,S,FALSE,TRUE,visual,19,m,in-person
name,8D,8,D,QH,Q,H,10D,10,D,FALSE,TRUE,visual,23,m,in-person
name,8H,8,H,QD,Q,D,4S,4,S,FALSE,TRUE,visual,19,f,in-person
name,AS,A,S,5D,5,D,2H,2,H,FALSE,TRUE,visual,35,f,in-person
name,AS,A,S,KH,K,H,QH,Q,H,FALSE,TRUE,verbal,19,f,in-person
name,AS,A,S,KS,K,S,QS,Q,S,FALSE,TRUE,visual,19,f,in-person
name,AS,A,S,7S,7,S,JC,J,C,FALSE,TRUE,visual,18,f,in-person
name,QH,Q,H,8C,8,C,6S,6,S,FALSE,TRUE,visual,19,f,in-person
name,AS,A,S,2H,2,H,3C,3,C,FALSE,TRUE,verbal,21,f,in-person
name,AS,A,S,KH,K,H,JC,J,C,TRUE,TRUE,both,22,m,in-person
name,7H,7,H,KC,K,C,AD,A,D,FALSE,TRUE,verbal,22,f,in-person
name,AD,A,D,KD,K,D,QS,Q,S,FALSE,TRUE,visual,35,f,in-person
name,AS,A,S,2H,2,H,5C,5,C,FALSE,TRUE,both,36,f,in-person
name,JH,J,H,AS,A,S,3D,3,D,FALSE,TRUE,visual,18,f,in-person
name,3H,3,H,2C,2,C,10D,10,D,TRUE,TRUE,visual,23,f,in-person
name,AH,A,H,AS,A,S,AD,A,D,TRUE,TRUE,visual,22,f,in-person
name,10H,10,H,KS,K,S,AH,A,H,FALSE,TRUE,visual,23,m,in-person
name,5S,5,S,3D,3,D,7H,7,H,TRUE,FALSE,visual,18,f,in-person
name,AD,A,D,8C,8,C,KS,K,S,FALSE,TRUE,visual,40,f,in-person
name,10D,10,D,5D,5,D,3D,3,D,FALSE,TRUE,visual,44,m,in-person
name,7C,7,C,QD,Q,D,3S,3,S,FALSE,TRUE,visual,40,m,in-person
name,JH,J,H,KD,K,D,AS,A,S,FALSE,TRUE,verbal,40,m,in-person
name,AD,A,D,8S,8,S,JS,J,S,TRUE,TRUE,visual,20,m,in-person
name,KH,K,H,QD,Q,D,JS,J,S,FALSE,TRUE,visual,36,f,in-person
name,AS,A,S,QH,Q,H,4C,4,C,FALSE,TRUE,visual,32,f,in-person
name,QH,Q,H,AD,A,D,KS,K,S,FALSE,TRUE,visual,31,f,in-person
name,QH,Q,H,2S,2,S,KD,K,D,FALSE,TRUE,visual,31,f,in-person
name,KS,K,S,AS,A,S,9H,9,H,FALSE,TRUE,verbal,39,m,in-person
name,QH,Q,H,AS,A,S,KD,K,D,FALSE,TRUE,visual,30,m,in-person
name,JS,J,S,QH,Q,H,AC,A,C,FALSE,TRUE,visual,48,m,in-person
name,KH,K,H,JS,J,S,6H,6,H,FALSE,TRUE,visual,35,f,in-person
name,AS,A,S,QD,Q,D,3H,3,H,TRUE,TRUE,visual,41,m,in-person
name,KS,K,S,QH,Q,H,JD,J,D,FALSE,TRUE,visual,20,f,in-person
name,AS,A,S,QD,Q,D,10H,10,H,FALSE,TRUE,visual,43,m,in-person
name,AH,A,H,AS,A,S,AC,A,C,FALSE,TRUE,visual,67,f,in-person
name,9H,9,H,QH,Q,H,AS,A,S,FALSE,TRUE,visual,43,f,in-person
name,AC,A,C,AD,A,D,KS,K,S,FALSE,TRUE,visual,37,f,in-person
name,AD,A,D,4D,4,D,10D,10,D,FALSE,TRUE,visual,30,m,in-person
name,AS,A,S,KH,K,H,3C,3,C,FALSE,TRUE,verbal,46,m,in-person
name,JD,J,D,3S,3,S,10C,10,C,FALSE,TRUE,visual,37,m,in-person
name,AS,A,S,JD,J,D,6C,6,C,FALSE,TRUE,visual,44,m,in-person
name,JD,J,D,10D,10,D,6S,6,S,FALSE,TRUE,visual,24,m,in-person
name,7D,7,D,7S,7,S,AS,A,S,FALSE,TRUE,visual,48,m,in-person
name,2H,2,H,5S,5,S,7D,7,D,FALSE,TRUE,visual,40,f,in-person
name,AH,A,H,JD,J,D,10C,10,C,FALSE,TRUE,visual,30,m,in-person
name,AS,A,S,JD,J,D,KH,K,H,FALSE,TRUE,visual,29,m,in-person
name,QH,Q,H,AS,A,S,KD,K,D,FALSE,TRUE,visual,41,m,in-person
name,QH,Q,H,5D,5,D,6C,6,C,FALSE,TRUE,visual,43,m,in-person
name,AS,A,S,KC,K,C,9H,9,H,FALSE,TRUE,visual,36,f,in-person
name,2C,2,C,AD,A,D,KH,K,H,FALSE,TRUE,verbal,69,m,in-person
name,QH,Q,H,KD,K,D,3S,3,S,FALSE,TRUE,visual,45,m,in-person
name,AS,A,S,NA,NA,NA,JD,J,D,FALSE,TRUE,verbal,21,m,in-person
name,QH,Q,H,AS,A,S,7D,7,D,FALSE,TRUE,visual,21,f,in-person
name,KH,K,H,AS,A,S,7D,7,D,FALSE,TRUE,visual,22,f,in-person
name,JD,J,D,2S,2,S,4C,4,C,TRUE,TRUE,verbal,22,m,in-person
name,AS,A,S,2S,2,S,AH,A,H,FALSE,TRUE,verbal,21,m,in-person
name,KS,K,S,QH,Q,H,AS,A,S,FALSE,TRUE,verbal,19,f,in-person
name,AS,A,S,QH,Q,H,QS,Q,S,FALSE,TRUE,visual,23,m,in-person
name,4S,4,S,5S,5,S,6S,6,S,TRUE,TRUE,visual,26,m,in-person
name,JH,J,H,8S,8,S,2D,2,D,FALSE,TRUE,visual,21,f,in-person
name,AS,A,S,2H,2,H,5C,5,C,FALSE,TRUE,visual,18,f,in-person
name,QS,Q,S,KH,K,H,8C,8,C,TRUE,TRUE,visual,19,f,in-person
name,AS,A,S,2S,2,S,AH,A,H,TRUE,TRUE,visual,22,f,in-person
name,7D,7,D,JS,J,S,AH,A,H,FALSE,TRUE,verbal,27,f,in-person
name,KH,K,H,QD,Q,D,10S,10,S,TRUE,TRUE,verbal,22,f,in-person
name,KD,K,D,JD,J,D,4C,4,C,FALSE,TRUE,verbal,23,f,in-person
name,AS,A,S,QH,Q,H,KC,K,C,FALSE,TRUE,verbal,33,m,in-person
name,AD,A,D,7C,7,C,2C,2,C,FALSE,TRUE,verbal,19,f,in-person
name,KH,K,H,QH,Q,H,4C,4,C,FALSE,FALSE,visual,23,f,in-person
name,QH,Q,H,9S,9,S,4D,4,D,FALSE,TRUE,visual,23,f,in-person
name,8C,8,C,QH,Q,H,AS,A,S,FALSE,TRUE,verbal,18,f,in-person
name,AS,A,S,JH,J,H,3D,3,D,FALSE,TRUE,visual,22,f,in-person
name,KH,K,H,AD,A,D,3S,3,S,FALSE,TRUE,visual,18,f,in-person
name,QS,Q,S,10D,10,D,AC,A,C,FALSE,TRUE,verbal,27,f,in-person
name,AS,A,S,JC,J,C,4D,4,D,FALSE,TRUE,visual,29,f,in-person
name,JS,J,S,KH,K,H,QD,Q,D,FALSE,TRUE,visual,29,m,in-person
name,AS,A,S,8H,8,H,2C,2,C,FALSE,TRUE,visual,18,m,in-person
name,AS,A,S,7H,7,H,JC,J,C,FALSE,TRUE,visual,21,f,in-person
name,KH,K,H,JS,J,S,QC,Q,C,FALSE,TRUE,visual,25,m,in-person
name,KH,K,H,7S,7,S,3C,3,C,FALSE,TRUE,visual,23,m,in-person
name,AH,A,H,2H,2,H,3H,3,H,FALSE,TRUE,visual,20,f,in-person
name,3H,3,H,8C,8,C,QD,Q,D,FALSE,TRUE,visual,23,f,in-person
name,2H,2,H,4D,4,D,8H,8,H,FALSE,TRUE,verbal,23,m,in-person
name,JS,J,S,AS,A,S,QH,Q,H,FALSE,TRUE,visual,26,f,in-person
name,QH,Q,H,JD,J,D,2S,2,S,FALSE,TRUE,visual,18,f,in-person
name,KH,K,H,QD,Q,D,JS,J,S,FALSE,TRUE,verbal,21,f,in-person
name,AS,A,S,QH,Q,H,QC,Q,C,FALSE,TRUE,visual,21,f,in-person
name,3D,3,D,QS,Q,S,KH,K,H,FALSE,TRUE,verbal,55,m,in-person
name,2D,2,D,QS,Q,S,KC,K,C,FALSE,TRUE,visual,32,m,in-person
name,AD,A,D,QH,Q,H,6C,6,C,FALSE,TRUE,visual,19,m,in-person
name,AS,A,S,2S,2,S,QH,Q,H,FALSE,TRUE,visual,25,m,in-person
name,AS,A,S,QH,Q,H,JC,J,C,FALSE,TRUE,visual,20,m,in-person
name,3D,3,D,6S,6,S,QH,Q,H,NA,TRUE,both,22,m,online
name,9H,9,H,4C,4,C,9D,9,D,NA,FALSE,visual,25,m,online
name,7H,7,H,5S,5,S,5D,5,D,NA,TRUE,both,61,f,online
name,KS,K,S,QH,Q,H,9C,9,C,NA,TRUE,both,63,m,online
name,QH,Q,H,AS,A,S,AS,A,S,NA,TRUE,visual,61,m,online
name,7D,7,D,6D,6,D,5D,5,D,NA,FALSE,visual,23,f,online
name,AS,A,S,10D,10,D,3H,3,H,NA,TRUE,visual,20,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,visual,20,m,online
name,AH,A,H,AS,A,S,8D,8,D,NA,TRUE,both,22,m,online
name,AS,A,S,NA,NA,NA,QH,Q,H,NA,TRUE,both,24,f,online
name,NA,NA,NA,NA,NA,NA,JS,J,S,NA,TRUE,visual,21,m,online
name,QH,Q,H,AS,A,S,AD,A,D,NA,TRUE,visual,24,m,online
name,AH,A,H,QD,Q,D,KS,K,S,NA,TRUE,both,26,f,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,visual,22,m,online
name,2H,2,H,5D,5,D,10S,10,S,NA,TRUE,visual,18,m,online
name,AS,A,S,AD,A,D,5H,5,H,NA,TRUE,visual,37,f,online
name,JS,J,S,9H,9,H,NA,NA,NA,NA,TRUE,both,20,m,online
name,3S,3,S,JH,J,H,4D,4,D,NA,TRUE,visual,18,f,online
name,AS,A,S,2S,2,S,3S,3,S,NA,TRUE,both,20,m,online
name,9D,9,D,JS,J,S,2C,2,C,NA,FALSE,verbal,21,m,online
name,QH,Q,H,JH,J,H,AD,A,D,NA,TRUE,verbal,21,f,online
name,3D,3,D,3C,3,C,3H,3,H,NA,TRUE,both,44,f,online
name,AC,A,C,QH,Q,H,3D,3,D,NA,TRUE,both,21,m,online
name,KS,K,S,QH,Q,H,AC,A,C,NA,TRUE,both,19,m,online
name,8S,8,S,7D,7,D,AS,A,S,NA,TRUE,both,20,m,online
name,AS,A,S,QH,Q,H,7D,7,D,NA,TRUE,both,20,f,online
name,4H,4,H,6C,6,C,7D,7,D,NA,TRUE,visual,20,f,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,both,20,m,online
name,AS,A,S,3D,3,D,2C,2,C,NA,TRUE,visual,21,m,online
name,8S,8,S,8D,8,D,QH,Q,H,NA,TRUE,both,20,m,online
name,AS,A,S,KH,K,H,3C,3,C,NA,TRUE,verbal,21,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,60,m,online
name,JD,J,D,4C,4,C,NA,NA,NA,NA,TRUE,visual,20,m,online
name,3S,3,S,JD,J,D,10H,10,H,NA,TRUE,visual,20,m,online
name,2H,2,H,7D,7,D,JS,J,S,NA,TRUE,visual,19,f,online
name,9S,9,S,2D,2,D,KC,K,C,NA,TRUE,verbal,19,m,online
name,JS,J,S,QH,Q,H,KD,K,D,NA,TRUE,visual,20,m,online
name,10C,10,C,QS,Q,S,JH,J,H,NA,TRUE,both,20,m,online
name,5H,5,H,3D,3,D,8C,8,C,NA,FALSE,visual,20,f,online
name,KH,K,H,QH,Q,H,AS,A,S,NA,TRUE,both,21,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,20,m,online
name,5S,5,S,NA,NA,NA,2H,2,H,NA,TRUE,both,22,m,online
name,QD,Q,D,KS,K,S,3S,3,S,NA,FALSE,visual,20,m,online
name,AH,A,H,2C,2,C,3D,3,D,NA,FALSE,visual,20,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,visual,20,f,online
name,KH,K,H,7D,7,D,QS,Q,S,NA,TRUE,visual,20,f,online
name,8S,8,S,10D,10,D,AH,A,H,NA,TRUE,visual,28,f,online
name,2S,2,S,JH,J,H,9C,9,C,NA,FALSE,visual,18,f,online
name,8C,8,C,2D,2,D,QH,Q,H,NA,TRUE,visual,37,f,online
name,AH,A,H,QC,Q,C,KD,K,D,NA,TRUE,visual,38,m,online
name,NA,NA,NA,JC,J,C,KD,K,D,NA,TRUE,visual,30,m,online
name,AH,A,H,AS,A,S,2C,2,C,NA,TRUE,visual,38,m,online
name,QD,Q,D,QH,Q,H,AD,A,D,NA,TRUE,both,27,m,online
name,QH,Q,H,KD,K,D,AS,A,S,NA,FALSE,visual,30,f,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,verbal,52,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,visual,38,m,online
name,AD,A,D,JC,J,C,QH,Q,H,NA,TRUE,visual,33,f,online
name,NA,NA,NA,NA,NA,NA,3D,3,D,NA,FALSE,visual,25,m,online
name,AH,A,H,3D,3,D,JS,J,S,NA,FALSE,visual,63,m,online
name,QH,Q,H,QD,Q,D,KS,K,S,NA,TRUE,visual,23,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,both,22,m,online
name,AS,A,S,QS,Q,S,3D,3,D,NA,TRUE,verbal,20,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,visual,23,m,online
name,QH,Q,H,7S,7,S,5D,5,D,NA,TRUE,verbal,22,f,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,20,m,online
name,QH,Q,H,JS,J,S,AD,A,D,NA,TRUE,verbal,22,m,online
name,2H,2,H,7D,7,D,QS,Q,S,NA,FALSE,visual,21,m,online
name,AD,A,D,JS,J,S,2H,2,H,NA,TRUE,visual,25,f,online
name,QH,Q,H,JD,J,D,5C,5,C,NA,TRUE,visual,30,m,online
name,NA,NA,NA,QH,Q,H,2S,2,S,NA,TRUE,visual,22,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,both,22,f,online
name,AS,A,S,5D,5,D,JH,J,H,NA,TRUE,visual,22,f,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,visual,22,f,online
name,AH,A,H,JS,J,S,10D,10,D,NA,TRUE,visual,53,f,online
name,5H,5,H,7D,7,D,JS,J,S,NA,TRUE,visual,20,f,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,verbal,22,f,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,visual,22,m,online
name,AS,A,S,KH,K,H,2D,2,D,NA,TRUE,verbal,19,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,both,25,m,online
name,QH,Q,H,3D,3,D,7C,7,C,NA,TRUE,visual,22,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,visual,42,m,online
name,QH,Q,H,KD,K,D,AS,A,S,NA,TRUE,both,20,m,online
name,7D,7,D,AS,A,S,KC,K,C,NA,TRUE,verbal,23,f,online
name,AS,A,S,QH,Q,H,2C,2,C,NA,TRUE,visual,24,m,online
name,7D,7,D,JH,J,H,3S,3,S,NA,FALSE,visual,28,m,online
name,AS,A,S,3D,3,D,4C,4,C,NA,TRUE,visual,22,m,online
name,QH,Q,H,QC,Q,C,JS,J,S,NA,FALSE,both,27,m,online
name,AS,A,S,2H,2,H,3H,3,H,NA,TRUE,verbal,23,f,online
name,JH,J,H,QS,Q,S,KC,K,C,NA,TRUE,both,41,m,online
name,QH,Q,H,KC,K,C,JS,J,S,NA,TRUE,NA,59,m,online
name,AH,A,H,7D,7,D,4C,4,C,NA,TRUE,verbal,32,f,online
name,JH,J,H,AH,A,H,KH,K,H,NA,TRUE,visual,43,m,online
name,QH,Q,H,KD,K,D,AS,A,S,NA,TRUE,visual,48,m,online
name,AH,A,H,JH,J,H,7D,7,D,NA,FALSE,visual,60,m,online
name,AS,A,S,QD,Q,D,3H,3,H,NA,TRUE,visual,23,m,online
name,NA,NA,NA,KS,K,S,AH,A,H,NA,FALSE,visual,41,m,online
name,AS,A,S,KH,K,H,QD,Q,D,NA,TRUE,both,27,m,online
name,4D,4,D,AH,A,H,3S,3,S,NA,TRUE,verbal,27,m,online
name,AS,A,S,10D,10,D,NA,NA,NA,NA,TRUE,both,52,m,online
name,QH,Q,H,QD,Q,D,AS,A,S,NA,TRUE,both,53,m,online
name,KH,K,H,KS,K,S,KD,K,D,NA,TRUE,visual,22,m,online
name,QH,Q,H,QS,Q,S,KD,K,D,NA,FALSE,NA,32,m,online
name,10S,10,S,QH,Q,H,10H,10,H,NA,TRUE,visual,54,m,online
name,AD,A,D,QH,Q,H,6D,6,D,NA,TRUE,both,51,m,online
name,7C,7,C,4D,4,D,QS,Q,S,NA,TRUE,visual,51,m,online
name,AH,A,H,AS,A,S,AD,A,D,NA,TRUE,visual,45,m,online
name,8C,8,C,2D,2,D,5H,5,H,NA,FALSE,both,50,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,40,m,online
name,AH,A,H,KH,K,H,3C,3,C,NA,TRUE,both,29,m,online
name,AS,A,S,QH,Q,H,7D,7,D,NA,TRUE,verbal,67,f,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,visual,27,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,visual,59,m,online
name,QS,Q,S,AH,A,H,2D,2,D,NA,FALSE,visual,37,f,online
name,KH,K,H,QS,Q,S,2D,2,D,NA,TRUE,verbal,60,m,online
name,8H,8,H,JS,J,S,2D,2,D,NA,FALSE,visual,30,m,online
name,AH,A,H,4D,4,D,3C,3,C,NA,FALSE,both,50,f,online
name,3H,3,H,JS,J,S,6H,6,H,NA,TRUE,visual,23,m,online
name,KH,K,H,QD,Q,D,AS,A,S,NA,TRUE,visual,46,f,online
name,AD,A,D,AH,A,H,AS,A,S,NA,TRUE,visual,49,f,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,both,38,m,online
name,QH,Q,H,KD,K,D,JC,J,C,NA,TRUE,visual,59,m,online
name,7D,7,D,6H,6,H,7S,7,S,NA,TRUE,visual,25,m,online
name,7H,7,H,7D,7,D,AH,A,H,NA,TRUE,visual,25,m,online
name,QH,Q,H,JS,J,S,KC,K,C,NA,TRUE,visual,53,m,online
name,AH,A,H,QD,Q,D,JS,J,S,NA,FALSE,verbal,47,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,both,60,m,online
name,QD,Q,D,JS,J,S,3H,3,H,NA,TRUE,both,53,f,online
name,NA,NA,NA,8S,8,S,6C,6,C,NA,TRUE,visual,50,m,online
name,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,visual,45,f,online
name,AD,A,D,QH,Q,H,JS,J,S,NA,TRUE,visual,46,m,online
name,QH,Q,H,AD,A,D,KS,K,S,NA,TRUE,visual,27,m,online
name,8H,8,H,QS,Q,S,KD,K,D,NA,TRUE,both,22,m,online
name,NA,NA,NA,4C,4,C,7S,7,S,NA,TRUE,both,24,m,online
name,3H,3,H,6C,6,C,7H,7,H,NA,TRUE,visual,49,f,online
name,9D,9,D,QS,Q,S,JH,J,H,NA,TRUE,visual,43,m,online
